id,_BATCHID,_NUMERICID,_VALUE,_TIMESTAMP,_QUALITY,
600,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3999,2020/10/12 13:10,192,
601,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 13:10,192,
602,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,673.6625977,2020/10/12 13:10,192,
603,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.60110092,2020/10/12 13:10,192,
604,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 13:10,192,
605,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.62000084,2020/10/12 13:10,192,
606,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,48.84000015,2020/10/12 13:10,192,
607,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3999,2020/10/12 13:09,192,松散回潮 皮带秤 实际值
608,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,673.6625977,2020/10/12 13:09,192,松散回潮 皮带秤 总量
609,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.60110092,2020/10/12 13:09,192,松散回潮 回风温度 实际值
610,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.62000084,2020/10/12 13:09,192,松散回潮 水分仪 ZF102 出口水分 实际值
611,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,48.84000015,2020/10/12 13:09,192,松散回潮 水分仪 ZF102 出口温度 实际值
588,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3997.300049,2020/10/12 13:09,192,松散回潮 皮带秤 实际值
589,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 13:09,192,松散回潮 皮带秤 设定值
590,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,607.144165,2020/10/12 13:09,192,松散回潮 皮带秤 总量
591,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.75238037,2020/10/12 13:09,192,松散回潮 回风温度 实际值
592,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 13:09,192,松散回潮 水分仪 ZF102 出口水分 调零值
593,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.71999931,2020/10/12 13:09,192,松散回潮 水分仪 ZF102 出口水分 实际值
594,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,48.95000076,2020/10/12 13:09,192,松散回潮 水分仪 ZF102 出口温度 实际值
595,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3997.300049,2020/10/12 13:08,192,
596,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,607.144165,2020/10/12 13:08,192,
597,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.75238037,2020/10/12 13:08,192,
598,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.71999931,2020/10/12 13:08,192,
599,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,48.95000076,2020/10/12 13:08,192,
576,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3999.100098,2020/10/12 13:08,192,
577,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 13:08,192,
578,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,540.4763794,2020/10/12 13:08,192,
579,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.8157692,2020/10/12 13:08,192,
580,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 13:08,192,
581,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.54000092,2020/10/12 13:08,192,
582,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.32000351,2020/10/12 13:08,192,
583,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3999.100098,2020/10/12 13:07,192,
584,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,540.4763794,2020/10/12 13:07,192,
585,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.8157692,2020/10/12 13:07,192,
586,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.54000092,2020/10/12 13:07,192,
587,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.32000351,2020/10/12 13:07,192,
564,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,4004.100098,2020/10/12 13:07,192,
565,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 13:07,192,
566,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,474.9010925,2020/10/12 13:07,192,
567,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.79457092,2020/10/12 13:07,192,
568,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 13:07,192,
569,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.69000053,2020/10/12 13:07,192,
570,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.13000107,2020/10/12 13:07,192,
571,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,4004.100098,2020/10/12 13:06,192,
572,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,474.9010925,2020/10/12 13:06,192,
573,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.79457092,2020/10/12 13:06,192,
574,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.69000053,2020/10/12 13:06,192,
575,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.13000107,2020/10/12 13:06,192,
552,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3997.600098,2020/10/12 13:06,192,
553,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 13:06,192,
554,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,408.203125,2020/10/12 13:06,192,
555,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.7440033,2020/10/12 13:06,192,
556,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 13:06,192,
557,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.06999969,2020/10/12 13:06,192,
558,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,48.40000153,2020/10/12 13:06,192,
559,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3997.600098,2020/10/12 13:05,192,
560,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,408.203125,2020/10/12 13:05,192,
561,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.7440033,2020/10/12 13:05,192,
562,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.06999969,2020/10/12 13:05,192,
563,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,48.40000153,2020/10/12 13:05,192,
540,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,4004.399902,2020/10/12 13:05,192,
541,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 13:05,192,
542,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,341.514679,2020/10/12 13:05,192,
543,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.62704849,2020/10/12 13:05,192,
544,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 13:05,192,
545,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,17.12999916,2020/10/12 13:05,192,
546,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,45.66000366,2020/10/12 13:05,192,
547,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,4004.399902,2020/10/12 13:04,192,
548,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,341.514679,2020/10/12 13:04,192,
549,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.62704849,2020/10/12 13:04,192,
550,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,17.12999916,2020/10/12 13:04,192,
551,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,45.66000366,2020/10/12 13:04,192,
528,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,4010,2020/10/12 13:04,192,
529,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 13:04,192,
530,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,274.7120056,2020/10/12 13:04,192,
531,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,64.24659729,2020/10/12 13:04,192,
532,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 13:04,192,
533,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,9,2020/10/12 13:04,192,
534,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,36.52999878,2020/10/12 13:04,192,
535,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,4010,2020/10/12 13:03,192,
536,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,274.7120056,2020/10/12 13:03,192,
537,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,64.24659729,2020/10/12 13:03,192,
538,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,9,2020/10/12 13:03,192,
539,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,36.52999878,2020/10/12 13:03,192,
516,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3998.5,2020/10/12 13:03,192,
517,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 13:03,192,
518,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,208.2276306,2020/10/12 13:03,192,
519,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,65.25512695,2020/10/12 13:03,192,
520,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 13:03,192,
521,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,-0.600000024,2020/10/12 13:03,192,
522,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,36.54000092,2020/10/12 13:03,192,
523,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3998.5,2020/10/12 13:02,192,
524,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,208.2276306,2020/10/12 13:02,192,
525,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,65.25512695,2020/10/12 13:02,192,
526,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,-0.600000024,2020/10/12 13:02,192,
527,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,36.54000092,2020/10/12 13:02,192,
504,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,4010.399902,2020/10/12 13:02,192,
505,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 13:02,192,
506,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,141.3993225,2020/10/12 13:02,192,
507,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,65.75865173,2020/10/12 13:02,192,
508,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 13:02,192,
509,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,-2.440000057,2020/10/12 13:02,192,
510,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,37.52999878,2020/10/12 13:02,192,
511,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,4010.399902,2020/10/12 13:01,192,
512,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,141.3993225,2020/10/12 13:01,192,
513,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,65.75865173,2020/10/12 13:01,192,
514,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,-2.440000057,2020/10/12 13:01,192,
515,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,37.52999878,2020/10/12 13:01,192,
492,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3991.5,2020/10/12 13:01,192,
493,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 13:01,192,
494,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,73.53787994,2020/10/12 13:01,192,
495,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,64.38514709,2020/10/12 13:01,192,
496,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 13:01,192,
497,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,-2.49000001,2020/10/12 13:01,192,
498,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,38.22999954,2020/10/12 13:01,192,
499,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3991.5,2020/10/12 13:00,192,
500,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,73.53787994,2020/10/12 13:00,192,
501,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,64.38514709,2020/10/12 13:00,192,
502,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,-2.49000001,2020/10/12 13:00,192,
503,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,38.22999954,2020/10/12 13:00,192,
481,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,1375.199951,2020/10/12 13:00,192,
482,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 13:00,192,
483,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,0,2020/10/12 13:00,192,
484,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.47681808,2020/10/12 13:00,192,
485,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 13:00,192,
486,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,-2.430000067,2020/10/12 13:00,192,
487,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,38.95000076,2020/10/12 13:00,192,
488,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,1375.199951,2020/10/12 12:59,192,
489,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.47681808,2020/10/12 12:59,192,
491,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,38.95000076,2020/10/12 12:59,192,
490,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,-2.430000067,2020/10/12 12:59,192,
471,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,0,2020/10/12 12:59,192,
472,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:59,192,
473,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,0,2020/10/12 12:59,192,
474,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.01689148,2020/10/12 12:59,192,
475,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:59,192,
476,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,-2.420000076,2020/10/12 12:59,192,
477,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,39.70000076,2020/10/12 12:59,192,
478,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.01689148,2020/10/12 12:58,192,
479,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,-2.420000076,2020/10/12 12:58,192,
480,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,39.70000076,2020/10/12 12:58,192,
461,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,0,2020/10/12 12:58,192,
462,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:58,192,
463,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,0,2020/10/12 12:58,192,
464,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,62.84863281,2020/10/12 12:58,192,
465,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:58,192,
466,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,-2.319999933,2020/10/12 12:58,192,
467,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,40.47000122,2020/10/12 12:58,192,
468,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,62.84863281,2020/10/12 12:57,192,
469,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,-2.319999933,2020/10/12 12:57,192,
