日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽质量流量均值,sirox增温增湿sirox蒸汽质量流量SD,sirox增温增湿sirox蒸汽体积流量均值,sirox增温增湿sirox蒸汽体积流量SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox蒸汽喷射蒸汽压力均值,sirox增温增湿sirox蒸汽喷射蒸汽压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝热风风机频率,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝排潮负压均值,kld烘丝排潮负压SD,kld烘丝筒壁温度均值,kld烘丝筒壁温度SD,kld烘丝筒壁温度CPK,kld烘丝筒壁温度合格率,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2020-02-18,利群(新版)烟丝,024 ,4000.4534,5.1285,3998.7217,19.6178,0.7334,60.1042,0.4294,2.2479,1.0000,62.9364,0.4340,2.2553,1.0000,240.8000,4199.1155,4.1732,4750.3809,17.6493,0.1113,1.0506,0.9992,19.4222,0.0713,2.7028,1.0000,38.3064,0.2523,3.5582,1.0000,83.9582,0.3784,95.1000,54.1113,0.3728,1.8880,100.0000,0.0649,0.0945,17.4161,1.0000,0.0972,58.0000,4000.0068,2.3157,4810.9917,18.4896,0.0640,2.5489,1.0000,35.3707,0.0183,420.0079,0.2314,132.3346,0.0848,5.0426,0.0023,1.1868,0.0016,81.0741,0.2699,3.6137,1.0000,0.3199,0.0009,0.0000,62.9038,0.1101,59.8157,0.3547,-20.1706,1.3073,135.5227,0.0866,1.8378,100.0000,99.9991,0.1405,2.3698,1.0000,12.1607,0.0775,1.9821,1.0000,59.7869,0.4203,1.7551,1.0000,4330.1709,26.9,68.1,24.0,59.7
2020-02-18,利群(新版)烟丝,025 ,3999.8610,5.4002,3996.6997,19.5914,0.8001,60.0154,0.5549,1.7929,1.0000,62.9289,0.3253,3.0015,1.0000,240.7000,4200.5210,4.7856,4738.5073,17.7140,0.1251,0.7625,0.9889,19.4340,0.0826,2.2830,1.0000,38.6917,0.0513,15.0094,1.0000,84.0113,0.2162,94.8000,55.7577,0.1842,4.0575,100.0000,0.0606,0.0724,22.7545,1.0000,0.0315,55.8000,3997.4674,29.1351,4802.3755,18.4708,0.0664,2.3650,1.0000,35.4000,0.0172,419.9981,0.2659,132.3033,0.0993,5.0424,0.0023,1.1896,0.0019,81.0253,0.2123,4.6716,1.0000,0.3200,0.0014,0.0000,61.5088,0.9298,59.5971,0.4531,-20.2368,1.4459,134.6218,0.2131,2.1562,100.0000,100.0018,0.1202,2.7689,1.0000,12.1544,0.1244,1.2174,0.9999,59.8428,0.3730,1.9278,1.0000,4324.2705,26.7,68.0,24.0,59.5
2020-02-18,利群(新版)烟丝,026 ,4000.3086,5.1592,3995.2725,19.5536,0.8132,60.3284,0.2808,3.1709,1.0000,63.1575,0.4757,1.9919,1.0000,240.5000,4200.4290,5.1257,4739.0903,17.6714,0.1179,0.9293,0.9973,19.4394,0.0859,2.1746,1.0000,38.7516,0.0478,15.6735,1.0000,83.9903,0.1502,94.9000,54.5713,0.4880,1.7564,100.0000,0.0427,0.0453,36.4709,1.0000,0.1247,57.6000,3999.8523,2.3210,4801.1030,18.4536,0.0589,2.5664,1.0000,35.4130,0.0161,419.9968,0.2772,132.3838,0.1061,5.0398,0.0021,1.1855,0.0022,80.8593,0.2787,3.4194,1.0000,0.3200,0.0010,0.0000,62.2948,0.3147,59.4823,0.3661,-20.2422,1.2424,133.5886,0.2491,3.2270,100.0000,100.0001,0.1305,2.5539,1.0000,12.1775,0.1020,1.5605,1.0000,60.0113,0.3331,1.9899,1.0000,4322.6704,26.8,67.9,24.1,60.2
2020-02-18,利群(新版)烟丝,027 ,3998.8965,5.6499,4005.9319,19.5050,0.7455,60.2585,0.3164,2.8881,1.0000,62.9753,0.2609,3.8007,1.0000,241.5000,4199.8436,4.7867,4732.5879,17.6295,0.1204,1.0257,0.9990,19.4572,0.0778,2.3244,1.0000,38.6002,0.0630,12.7051,1.0000,83.9774,0.1602,94.7500,55.5074,0.1685,4.9297,100.0000,0.0660,0.0641,25.6649,1.0000,0.1038,59.7000,4000.0349,2.0123,4794.9385,18.4892,0.0550,2.9649,1.0000,35.4236,0.0141,420.0039,0.2710,132.3421,0.0959,5.0408,0.0017,1.1875,0.0018,81.0589,0.1600,6.1266,1.0000,0.3199,0.0011,0.0000,63.0185,0.1376,59.3389,0.3659,-20.1888,0.9907,133.2439,0.3173,2.8955,100.0000,100.0018,0.1441,2.3098,1.0000,12.2125,0.0680,2.3906,1.0000,59.9139,0.2945,2.3611,1.0000,4319.0171,26.7,68.0,24.2,60.3
2020-02-18,利群(新版)烟丝,028 ,3999.5769,5.4700,3996.5510,19.5837,0.6451,60.1368,0.4379,2.1795,1.0000,62.9979,0.3016,3.3129,1.0000,240.7000,4199.6008,4.6399,4757.1816,17.6185,0.1519,0.8371,0.9940,19.4406,0.0889,2.0965,1.0000,38.4817,0.0872,9.6225,1.0000,84.0079,0.1818,95.1000,54.8625,0.6360,1.5002,100.0000,0.0730,0.0873,18.8209,1.0000,0.0459,58.1000,4000.1940,2.5162,4830.7979,18.4920,0.0633,2.5904,1.0000,35.4255,0.0124,420.0027,0.2274,132.3381,0.0861,5.0409,0.0017,1.1887,0.0016,81.1049,0.1414,6.8266,1.0000,0.3202,0.0010,0.0000,62.4093,0.5680,59.3120,0.3525,-20.1144,1.2207,133.0410,0.2880,3.4250,100.0000,99.9994,0.1383,2.4089,1.0000,12.2083,0.0824,1.9894,1.0000,59.9042,0.2862,2.4412,1.0000,4356.6152,26.7,68.2,24.2,59.8
2020-02-19,利群(新版)烟丝,029 ,3999.5331,5.5161,3994.9502,19.4591,0.6782,59.9716,0.5887,1.6825,1.0000,62.8417,0.2734,3.4653,1.0000,240.8000,4200.2333,5.2578,4728.4912,17.8100,0.1279,0.4954,0.9314,19.3997,0.0828,2.4179,1.0000,36.9213,0.2362,2.7118,1.0000,83.9645,0.3621,94.6000,54.8641,0.2982,3.2013,100.0000,0.0456,0.0610,27.0875,1.0000,0.0319,51.1000,3999.8880,2.3786,4800.3784,18.5774,0.0514,2.7380,1.0000,35.3972,0.0160,420.0304,0.2794,132.4094,0.1002,5.0383,0.0017,1.1846,0.0020,80.5847,0.2916,2.9548,1.0000,0.3200,0.0011,0.0000,62.5394,0.3843,59.3381,0.4545,-20.1754,1.3899,134.0585,0.8688,0.7449,100.0000,99.9968,0.1412,2.3533,1.0000,12.2025,0.1405,1.1800,0.9996,59.9159,0.3600,1.9299,1.0000,4324.0112,26.9,67.5,24.3,60.2
2020-02-19,利群(新版)烟丝,030 ,4000.7071,5.2996,3996.2324,19.5756,0.7167,60.0775,0.5199,1.8738,1.0000,62.8781,0.3852,2.4908,1.0000,240.6000,4199.6089,4.7011,4743.1084,17.7788,0.1283,0.5748,0.9577,19.4275,0.0864,2.2076,1.0000,38.0923,0.0264,36.6619,1.0000,84.0502,0.3984,94.8500,54.2491,0.5804,1.2918,100.0000,0.0763,0.1257,13.0543,1.0000,0.0128,51.0000,4000.0803,2.1291,4792.5347,18.4801,0.0492,3.2495,1.0000,35.3989,0.0143,420.0291,0.2544,132.3943,0.0927,5.0384,0.0020,1.1858,0.0016,80.9342,0.1311,7.4601,1.0000,0.3203,0.0014,0.0000,61.0739,0.9612,59.2991,0.3584,-20.1328,1.2726,133.3624,0.4166,2.1103,100.0000,100.0003,0.1345,2.4775,1.0000,12.2205,0.1075,1.4862,1.0000,59.8928,0.3510,2.0014,1.0000,4322.8540,26.8,67.3,24.3,60.0
2020-02-19,利群(新版)烟丝,031 ,3999.8643,5.2787,3997.6233,19.3415,0.7177,60.0932,0.5650,1.7148,1.0000,62.8757,0.2695,3.5565,1.0000,240.8000,4200.3524,5.0157,4741.5015,17.6535,0.1040,1.1105,0.9996,19.4375,0.0896,2.0933,1.0000,38.4604,0.1606,5.2707,1.0000,84.0106,0.2608,94.9000,55.6996,0.2172,3.5303,100.0000,0.0432,0.0476,34.7363,1.0000,0.0738,57.8000,3999.7632,2.1937,4827.8740,18.4500,0.0562,2.6694,1.0000,35.4051,0.0130,419.9832,0.2488,132.4086,0.0938,5.0371,0.0017,1.1870,0.0019,80.9844,0.1130,8.8012,1.0000,0.3202,0.0012,0.0000,61.2890,1.0737,59.2292,0.3078,-20.2013,1.2409,133.3080,0.4458,2.0127,100.0000,99.9992,0.1680,1.9822,1.0000,12.2193,0.0804,1.9938,1.0000,59.9575,0.3209,2.1216,1.0000,4352.8071,26.8,67.5,24.3,60.1
2020-02-19,利群(新版)烟丝,032 ,4000.0933,9.4182,3996.6548,19.4629,0.8278,60.2185,0.4687,1.9781,1.0000,62.9087,0.3172,3.0570,1.0000,240.3000,4200.3742,5.4571,4737.8350,17.6619,0.1242,0.9076,0.9968,19.4495,0.0733,2.5040,1.0000,38.6891,0.1438,5.3583,1.0000,83.9553,0.4530,94.8000,54.6048,0.4527,1.9180,100.0000,0.0494,0.0593,27.8212,1.0000,0.0457,55.8000,4000.3305,2.0630,4753.9697,18.5163,0.0573,2.8156,1.0000,35.3285,0.0208,420.0185,0.2466,132.2847,0.0976,5.0447,0.0026,1.1853,0.0020,81.8364,0.3178,2.2696,1.0000,0.3199,0.0009,0.0000,62.8636,0.1269,59.1511,0.3650,-20.2258,1.6257,134.9660,0.3713,0.9282,100.0000,100.0011,0.1355,2.4583,1.0000,12.1762,0.0846,1.8758,1.0000,59.9979,0.5586,1.1947,0.9998,4281.0200,26.9,68.2,23.7,60.2
2020-02-19,利群(新版)烟丝,033 ,4000.1190,5.1786,3997.2778,19.5472,0.7160,60.3990,0.2779,3.1200,1.0000,63.1028,0.3854,2.5059,1.0000,240.9000,4200.4643,4.9902,4747.7817,17.6183,0.1310,0.9710,0.9982,19.4368,0.0821,2.2858,1.0000,38.8184,0.1772,4.1045,1.0000,84.0164,0.3136,95.0500,55.7539,0.1987,3.7687,100.0000,0.0711,0.1443,11.3835,1.0000,0.0994,57.3000,3999.9172,2.5355,4873.9370,18.4865,0.1518,1.0685,0.9990,35.3651,0.0138,420.0155,0.2548,132.2830,0.0930,5.0448,0.0021,1.1871,0.0018,81.5011,0.1737,4.7964,1.0000,0.3199,0.0010,0.0000,62.9611,0.1231,59.0917,0.2894,-20.1090,1.2740,134.8309,0.0715,5.4502,100.0000,99.9976,0.1314,2.5310,1.0000,12.0980,0.0509,2.6056,1.0000,60.5109,0.3297,1.5053,1.0000,4382.5571,26.9,68.2,23.6,60.1
2020-02-19,利群(新版)烟丝,034 ,3999.8120,5.0023,3997.5049,19.4897,0.6618,60.2895,0.5078,1.7793,1.0000,62.9951,0.3649,2.7358,1.0000,240.8000,4199.9685,4.6616,4748.8564,17.5705,0.1286,1.1131,0.9996,19.4735,0.0773,2.2696,1.0000,38.7663,0.1008,7.3871,1.0000,84.0010,0.1297,95.1000,55.7755,0.6192,1.1976,100.0000,0.0595,0.1015,16.2175,1.0000,0.1294,60.7000,3999.8902,2.1662,4811.7422,18.5349,0.0598,2.5945,1.0000,35.3457,0.0129,419.9977,0.2553,132.3284,0.0967,5.0425,0.0021,1.1803,0.0017,80.7851,0.2609,3.5581,1.0000,0.3198,0.0018,0.0000,61.8996,1.0814,59.1638,0.3768,-20.2115,1.2730,134.0580,0.1553,4.1696,100.0000,100.0029,0.1319,2.5202,1.0000,12.2095,0.1066,1.5339,1.0000,60.4256,0.4087,1.2842,0.9999,4334.7358,26.8,67.8,23.6,60.3
2020-02-19,利群(新版)烟丝,035 ,4001.2148,9.5768,3998.3555,19.4154,0.6995,60.2690,0.4603,1.9777,1.0000,62.9270,0.2127,4.5862,1.0000,240.7000,4199.5645,4.6391,4743.1680,17.5327,0.1304,1.1941,0.9998,19.4591,0.0779,2.3155,1.0000,38.5920,0.0481,16.6751,1.0000,84.0017,0.1195,94.9000,55.6828,0.2007,3.8477,100.0000,0.0474,0.0451,36.5825,1.0000,0.0386,61.1000,3999.7744,2.2125,4811.4189,18.5547,0.0533,2.7827,1.0000,35.3562,0.0130,419.9969,0.2281,132.3292,0.0885,5.0421,0.0021,1.1817,0.0017,81.0484,0.1393,7.0643,1.0000,0.3202,0.0010,0.0000,62.0746,0.8145,59.0374,0.3675,-20.1159,1.4248,133.7594,0.4636,1.6111,100.0000,99.9998,0.1492,2.2338,1.0000,12.2477,0.1017,1.4824,1.0000,60.4290,0.3076,1.7024,1.0000,4334.0889,26.7,68.2,23.6,60.3
2020-02-19,利群(新版)烟丝,036 ,3999.7345,13.8666,3989.1321,19.5765,0.6070,60.4404,0.3733,2.2853,1.0000,62.9605,0.3805,2.5937,1.0000,239.0000,4199.6951,5.4512,4737.5420,17.7963,0.1304,0.5209,0.9410,19.4576,0.0989,1.8288,1.0000,38.3274,0.0895,9.9544,1.0000,83.9717,0.3202,94.9000,56.0452,0.5669,1.1494,100.0000,0.0722,0.1005,16.3482,1.0000,0.1574,50.1000,4000.0271,1.8230,4797.8384,18.5670,0.0551,2.6181,1.0000,35.3536,0.0124,420.0255,0.2291,132.3487,0.0867,5.0419,0.0022,1.1825,0.0018,81.0571,0.1728,5.6774,1.0000,0.3203,0.0010,0.0000,61.6539,0.9473,58.9741,0.3372,-20.1167,1.2746,134.0733,0.3678,1.7464,100.0000,99.9964,0.1277,2.6010,1.0000,12.2359,0.0891,1.7368,1.0000,60.6014,0.3638,1.2814,0.9999,4321.4077,26.9,67.1,23.6,60.2
2020-02-20,利群(新版)烟丝,037 ,4000.2317,4.9985,3990.3323,19.4621,0.7008,60.1753,0.4128,2.2808,1.0000,62.8807,0.4644,2.0677,1.0000,240.4000,4199.9943,5.0841,4714.8945,17.7246,0.1342,0.6841,0.9799,19.3825,0.0942,2.1857,1.0000,38.2315,0.3052,3.0242,1.0000,83.9940,0.1487,94.4500,53.9654,0.2065,3.1727,100.0000,0.0825,0.1451,11.2990,1.0000,0.1613,56.8000,3999.9318,1.8082,4769.2813,18.5482,0.0549,2.7435,1.0000,35.3478,0.0153,419.9989,0.2670,132.3633,0.0847,5.0409,0.0018,1.1804,0.0019,80.3385,0.6800,1.1462,0.9997,0.3201,0.0011,0.0000,61.0200,0.9305,58.9734,0.3896,-20.2364,1.3834,133.0849,0.0257,37.7397,100.0000,100.0009,0.1467,2.2696,1.0000,12.2533,0.0776,1.9183,1.0000,60.3782,0.3702,1.4603,1.0000,4303.3413,27.0,68.3,23.6,60.2
2020-02-20,利群(新版)烟丝,038 ,3999.8632,5.2979,3991.8301,19.4652,0.6134,60.2800,0.4131,2.1947,1.0000,62.8882,0.4296,2.2409,1.0000,240.4000,4200.5659,4.8626,4739.7095,17.6541,0.1248,0.9238,0.9972,19.4248,0.0831,2.3080,1.0000,38.1294,0.3552,2.6935,1.0000,83.8964,0.6926,94.8000,54.2921,0.7028,1.0872,100.0000,0.0358,0.0494,33.4807,1.0000,0.0061,59.9000,3999.8858,1.9566,4833.6948,18.6031,0.0583,2.2700,1.0000,35.3955,0.0173,420.0337,0.2367,132.4070,0.0921,5.0395,0.0020,1.1818,0.0017,80.7029,0.2397,3.7586,1.0000,0.3199,0.0013,0.0000,61.2429,0.7923,58.9322,0.3834,-20.1535,1.2979,133.9381,0.3659,1.8782,100.0000,100.0046,0.1340,2.4768,1.0000,12.2488,0.1389,1.0831,0.9994,60.5474,0.4255,1.1378,0.9997,4358.7900,26.9,68.5,23.5,60.1
2020-02-20,利群(新版)烟丝,039 ,4000.4790,5.2641,3991.4937,19.3145,0.6884,60.1531,0.3980,2.3843,1.0000,62.9520,0.4126,2.3850,1.0000,240.6000,4200.0585,4.6788,4735.6963,17.5405,0.1343,1.1402,0.9997,19.4202,0.0756,2.5559,1.0000,37.9028,0.0821,11.7822,1.0000,84.0167,0.2676,94.8500,54.7026,0.1772,5.0839,100.0000,0.0670,0.0895,18.3813,1.0000,0.1437,64.5000,3999.7215,2.6059,4750.1318,18.5456,0.0482,3.1450,1.0000,35.3862,0.0237,420.0327,0.2525,132.3825,0.1011,5.0413,0.0027,1.1809,0.0017,81.6047,0.2611,3.0576,1.0000,0.3204,0.0010,0.0000,61.6562,1.0673,59.2586,0.4901,-20.1564,1.5018,135.2895,0.2739,0.8647,100.0000,100.0003,0.1880,1.7722,1.0000,12.1766,0.0953,1.6666,1.0000,60.1789,0.5487,1.1063,0.9995,4287.1006,26.8,68.2,23.0,59.7
2020-02-20,利群(新版)烟丝,040 ,4000.5064,5.2847,3990.2952,19.4163,0.6836,60.2146,0.4094,2.2681,1.0000,62.9246,0.3640,2.6780,1.0000,240.2000,4199.7171,4.8958,4739.6089,17.6783,0.1168,0.9181,0.9971,19.4215,0.0739,2.6079,1.0000,38.0607,0.0757,12.9359,1.0000,83.9924,0.1309,94.9000,54.1662,2.2741,0.3175,90.8333,0.0799,0.1076,15.2398,1.0000,0.1137,56.9000,4000.0060,2.3275,4829.5659,18.5862,0.0584,2.3638,1.0000,35.4091,0.0143,419.9888,0.2551,132.3801,0.0886,5.0405,0.0024,1.1882,0.0022,81.9393,0.1630,4.2129,1.0000,0.3199,0.0011,0.0000,62.8930,0.3614,59.5445,0.2798,-20.1032,1.1882,134.7130,0.2595,1.6534,100.0000,100.0028,0.1542,2.1552,1.0000,12.1100,0.0464,2.9441,1.0000,60.4695,0.1928,2.6466,1.0000,4340.5259,26.8,67.9,23.3,60.2
2020-02-20,利群(新版)烟丝,041 ,4000.2225,5.0489,3987.7507,19.5345,0.7811,60.1798,0.3452,2.7230,1.0000,63.1266,0.5964,1.6061,1.0000,240.2000,4200.1073,4.9599,4753.9165,17.6834,0.1469,0.7183,0.9844,19.4355,0.0825,2.2798,1.0000,38.0284,0.0707,14.0053,1.0000,83.9937,0.1113,95.1500,54.6782,0.1759,5.0747,100.0000,0.0825,0.1239,13.2309,1.0000,0.0754,57.4000,4000.1591,2.5132,4790.2085,18.4984,0.0810,2.0522,1.0000,35.4184,0.0169,419.9955,0.2769,132.4178,0.1015,5.0387,0.0023,1.1899,0.0021,81.4848,0.1006,8.3340,1.0000,0.3199,0.0009,0.0000,63.2358,0.1244,59.7525,0.3042,-20.0898,1.1952,134.2500,0.1054,5.5360,100.0000,99.9792,0.1378,2.3690,1.0000,12.0953,0.0722,1.8257,1.0000,60.6376,0.2622,1.7319,1.0000,4304.9121,26.8,67.8,23.4,60.3
2020-02-20,利群(新版)烟丝,042 ,3999.6766,4.8426,3992.8010,19.2987,0.8277,60.0738,0.4792,2.0354,1.0000,62.9136,0.3573,2.7181,1.0000,240.4000,4198.9040,4.5504,4745.9780,17.5782,0.1094,1.2846,0.9999,19.4188,0.0710,2.7282,1.0000,38.2362,0.2031,4.5360,1.0000,84.0046,0.1556,95.0000,53.9545,0.4438,1.4681,100.0000,0.0753,0.1483,11.0719,1.0000,0.0847,61.7000,3999.9647,2.4417,4819.3149,18.4458,0.0588,2.5281,1.0000,35.3485,0.0134,419.9657,0.2671,132.4241,0.0944,5.0367,0.0020,1.1838,0.0021,80.4981,0.2360,3.5282,1.0000,0.3200,0.0011,0.0000,63.3658,0.2404,59.9652,0.4029,-20.1645,1.2664,134.0632,0.1625,3.9718,100.0000,99.9999,0.1238,2.6920,1.0000,12.1492,0.0919,1.6294,1.0000,59.9610,0.3611,1.8822,1.0000,4337.6523,26.8,67.4,23.5,60.4
2020-02-20,利群(新版)烟丝,043 ,4000.2407,5.4598,3993.2141,19.3085,0.8075,60.0609,0.4747,2.0637,1.0000,63.1047,0.5137,1.8789,1.0000,240.6000,4200.3347,4.4246,4755.6851,17.6307,0.1389,0.8859,0.9961,19.4246,0.0786,2.4389,1.0000,38.5599,0.2063,3.9435,1.0000,84.0070,0.1709,95.2000,55.5315,0.2075,3.9653,100.0000,0.0455,0.0670,24.6324,1.0000,0.0907,59.3000,3999.9263,2.2698,4845.5000,18.4133,0.0698,1.9740,1.0000,35.3562,0.0124,420.0011,0.2423,132.4700,0.0909,5.0348,0.0018,1.1911,0.0017,80.7103,0.2099,4.3039,1.0000,0.3203,0.0011,0.0000,61.9675,0.8114,59.6338,0.4356,-20.2547,1.5093,132.6389,0.4532,1.9409,100.0000,100.0006,0.1383,2.4085,1.0000,12.1891,0.1048,1.5553,1.0000,59.6095,0.4291,1.8570,1.0000,4376.0405,26.8,67.3,23.6,60.4
2020-02-20,利群(新版)烟丝,044 ,4000.6362,5.1294,3996.3960,19.3502,0.7018,60.0725,0.5488,1.7780,1.0000,62.8559,0.2725,3.4939,1.0000,240.5000,4200.3488,4.3753,4750.0469,17.6334,0.1184,1.0321,0.9990,19.4120,0.0758,2.5861,1.0000,38.3611,0.1935,4.5462,1.0000,83.9958,0.1152,95.0000,55.1792,0.5536,1.6983,100.0000,0.0563,0.0753,21.8768,1.0000,0.0010,58.0000,3999.9428,2.5042,4823.5752,18.3762,0.0518,2.4200,1.0000,35.3714,0.0142,419.9880,0.2183,132.4740,0.0830,5.0343,0.0019,1.1922,0.0013,80.8649,0.0869,10.9885,1.0000,0.3199,0.0010,0.0000,63.3817,0.1026,59.3462,0.4278,-20.1913,1.3371,132.2965,0.2130,3.5933,100.0000,100.0017,0.1342,2.4792,1.0000,12.2186,0.1122,1.4304,1.0000,59.6268,0.2563,3.0867,1.0000,4357.2388,26.9,68.0,23.7,60.3
2020-02-21,利群(新版)烟丝,045 ,3999.8436,5.2045,3991.2893,19.4976,0.6934,60.3193,0.3146,2.8401,1.0000,63.0721,0.3835,2.5447,1.0000,240.3000,4200.0577,4.9120,4731.1841,17.8287,0.1294,0.4412,0.9072,19.3622,0.1231,1.7274,1.0000,38.5401,0.3561,2.3024,1.0000,83.9507,1.9897,94.7000,55.9507,3.1273,0.2184,66.6667,0.0944,0.1482,11.0319,1.0000,0.0807,51.7000,3999.7809,2.4329,4774.5693,18.3659,0.0617,1.9781,1.0000,35.3578,0.0142,419.9867,0.2252,132.5282,0.0857,5.0314,0.0018,1.1911,0.0018,80.8468,0.2751,3.4493,1.0000,0.3199,0.0009,0.0000,63.2901,0.1438,59.4957,0.4091,-20.1299,1.5601,132.5012,0.5429,1.5356,100.0000,99.9977,0.1401,2.3746,1.0000,12.2071,0.1112,1.4774,1.0000,59.6400,0.4229,1.8602,1.0000,4318.0977,27.1,68.1,23.7,60.3
2020-02-21,利群(新版)烟丝,046 ,3999.9617,4.8923,3989.1733,19.3489,0.7385,60.1747,0.4681,2.0119,1.0000,63.0026,0.3125,3.1976,1.0000,240.2000,4199.5798,4.8069,4739.9780,17.6339,0.1233,0.9901,0.9985,19.3586,0.1140,1.8760,1.0000,38.2846,0.4022,2.2506,1.0000,83.9963,0.4013,94.9000,54.4471,0.4291,1.9008,100.0000,0.0798,0.1436,11.4186,1.0000,0.1060,58.2000,3999.9652,2.5371,4804.9199,18.3155,0.0602,1.7473,1.0000,35.3773,0.0242,419.9818,0.2524,132.5410,0.0882,5.0310,0.0018,1.1862,0.0022,80.7833,0.2124,4.3678,1.0000,0.3199,0.0009,0.0000,63.3119,0.1308,59.5049,0.4607,-20.1938,1.4190,132.2724,0.3685,2.0556,100.0000,99.9984,0.1460,2.2792,1.0000,12.2004,0.1083,1.5382,1.0000,59.7139,0.5270,1.4460,1.0000,4345.0132,27.1,67.3,23.7,60.2
2020-02-21,利群(新版)烟丝,047 ,4000.1068,5.0531,3984.0449,19.4679,0.7198,60.0500,0.5079,1.9362,1.0000,62.8818,0.4075,2.3573,1.0000,239.9000,4200.0301,4.6402,4727.0645,17.6085,0.1244,1.0486,0.9992,19.4221,0.0747,2.5783,1.0000,37.8989,0.0492,19.6481,1.0000,84.0154,0.2185,94.5500,54.6862,0.1810,4.9483,100.0000,0.1063,0.1789,9.1192,1.0000,0.0092,60.8000,3999.6750,2.2651,4795.8389,18.4517,0.0572,2.6320,1.0000,35.4146,0.0135,419.9895,0.2689,132.5379,0.1000,5.0314,0.0019,1.1887,0.0020,80.8934,0.1453,6.6391,1.0000,0.3199,0.0010,0.0000,63.3618,0.1153,59.5550,0.3265,-20.1919,1.3224,133.9419,0.2655,2.5842,100.0000,100.0012,0.1596,2.0863,1.0000,12.1771,0.0928,1.7138,1.0000,59.9084,0.3363,2.0728,1.0000,4330.3789,27.2,67.7,23.7,60.2
2020-02-21,利群(新版)烟丝,048 ,4000.1195,5.0422,3994.2368,19.2658,0.8063,60.0185,0.3531,2.8145,1.0000,63.0124,0.2442,4.0783,1.0000,240.5000,4200.4163,5.3310,4734.7178,17.4934,0.1335,1.2652,0.9999,19.4077,0.0803,2.4571,1.0000,37.8084,0.1335,7.0105,1.0000,83.9460,0.2382,94.7500,54.4912,0.5406,1.5360,100.0000,0.0587,0.0645,25.5499,1.0000,0.0588,67.8000,4000.0214,2.1184,4772.6509,18.6175,0.0577,2.2117,1.0000,35.4435,0.0258,419.9819,0.2414,132.3603,0.0997,5.0410,0.0025,1.1901,0.0021,81.8611,0.3174,2.2463,1.0000,0.3197,0.0010,0.0000,63.3790,0.1190,60.4151,0.4359,-19.9702,1.9979,135.2920,0.7588,0.3110,100.0000,100.0031,0.1607,2.0673,1.0000,12.2061,0.0721,2.2820,1.0000,60.0945,0.6251,1.0161,0.9988,4305.2759,27.3,67.8,23.5,60.2
